date,location,new_cases,new_deaths
2020-10-30,Andorra,98.0,2.0
2020-10-31,Andorra,91.0,0.0
2020-11-01,Andorra,69.0,0.0
2020-11-02,Andorra,63.0,0.0
2020-11-03,Andorra,22.0,0.0
2020-11-04,Andorra,135.0,0.0
2020-11-05,Andorra,90.0,0.0
2020-11-06,Andorra,0.0,0.0
2020-11-07,Andorra,184.0,0.0
2020-11-08,Andorra,64.0,0.0
2020-11-09,Andorra,54.0,0.0
2020-11-10,Andorra,40.0,0.0
2020-11-11,Andorra,90.0,0.0
2020-11-12,Andorra,49.0,0.0
2020-11-13,Andorra,109.0,0.0
2020-11-14,Andorra,0.0,0.0
2020-11-15,Andorra,147.0,1.0
2020-11-16,Andorra,42.0,0.0
2020-11-17,Andorra,37.0,0.0
2020-11-18,Andorra,67.0,0.0
2020-11-19,Andorra,48.0,0.0
2020-11-20,Andorra,76.0,0.0
2020-11-21,Andorra,65.0,0.0
2020-11-22,Andorra,49.0,0.0
2020-11-23,Andorra,48.0,0.0
2020-11-24,Andorra,47.0,0.0
2020-11-25,Andorra,77.0,0.0
2020-11-26,Andorra,106.0,0.0
2020-11-27,Andorra,76.0,0.0
2020-11-28,Andorra,0.0,0.0
2020-11-29,Andorra,102.0,0.0
2020-11-30,Andorra,33.0,0.0
2020-12-01,Andorra,45.0,0.0
2020-12-02,Andorra,52.0,0.0
2020-12-03,Andorra,62.0,1.0
2020-12-04,Andorra,51.0,0.0
2020-12-05,Andorra,50.0,1.0
2020-12-06,Andorra,45.0,0.0
2020-12-07,Andorra,34.0,0.0
2020-12-08,Andorra,43.0,0.0
2020-12-09,Andorra,35.0,0.0
2020-12-10,Andorra,28.0,0.0
2020-12-11,Andorra,46.0,0.0
2020-12-12,Andorra,52.0,0.0
2020-12-13,Andorra,50.0,1.0
2020-12-14,Andorra,44.0,0.0
2020-12-15,Andorra,0.0,0.0
2020-12-16,Andorra,64.0,0.0
2020-12-17,Andorra,20.0,0.0
2020-12-18,Andorra,53.0,1.0
2020-12-19,Andorra,41.0,0.0
2020-12-20,Andorra,17.0,1.0
2020-12-21,Andorra,25.0,0.0
2020-12-22,Andorra,31.0,1.0
2020-12-23,Andorra,36.0,0.0
2020-12-24,Andorra,30.0,1.0
2020-12-25,Andorra,57.0,0.0
2020-12-26,Andorra,50.0,0.0
2020-12-27,Andorra,15.0,0.0
2020-12-28,Andorra,54.0,0.0
2020-12-29,Andorra,44.0,1.0
2020-12-30,Andorra,64.0,0.0
2020-12-31,Andorra,66.0,0.0
2021-01-01,Andorra,68.0,0.0
2021-01-02,Andorra,49.0,0.0
2021-01-03,Andorra,26.0,0.0
2021-01-04,Andorra,57.0,0.0
2021-01-05,Andorra,59.0,0.0
2021-01-06,Andorra,40.0,0.0
2021-01-07,Andorra,0.0,0.0
2021-01-08,Andorra,141.0,0.0
2021-01-09,Andorra,97.0,1.0
2021-01-10,Andorra,0.0,0.0
2021-01-11,Andorra,0.0,0.0
2021-01-12,Andorra,96.0,1.0
2021-01-13,Andorra,136.0,1.0
2021-01-14,Andorra,50.0,1.0
2021-01-15,Andorra,78.0,0.0
2021-01-16,Andorra,92.0,3.0
2021-01-17,Andorra,45.0,0.0
2021-01-18,Andorra,0.0,0.0
2021-01-19,Andorra,111.0,1.0
2021-01-20,Andorra,114.0,0.0
2021-01-21,Andorra,71.0,1.0
2021-01-22,Andorra,37.0,0.0
2021-01-23,Andorra,83.0,3.0
2021-01-24,Andorra,50.0,0.0
2021-01-25,Andorra,47.0,1.0
2021-01-26,Andorra,42.0,0.0
2021-01-27,Andorra,78.0,1.0
2021-01-28,Andorra,63.0,2.0
2021-01-29,Andorra,58.0,0.0
2021-01-30,Andorra,48.0,1.0
2021-01-31,Andorra,52.0,0.0
2021-02-01,Andorra,35.0,0.0
2021-02-02,Andorra,45.0,1.0
2021-02-03,Andorra,53.0,1.0
2021-02-04,Andorra,67.0,0.0
2021-02-05,Andorra,35.0,1.0
2021-02-06,Andorra,34.0,1.0
2021-02-07,Andorra,45.0,1.0
2021-02-08,Andorra,24.0,0.0
2021-02-09,Andorra,37.0,0.0
2021-02-10,Andorra,40.0,0.0
2021-02-11,Andorra,39.0,0.0
2021-02-12,Andorra,36.0,0.0
2021-02-13,Andorra,36.0,1.0
2021-02-14,Andorra,40.0,0.0
2021-02-15,Andorra,35.0,0.0
2021-02-16,Andorra,17.0,0.0
2021-02-17,Andorra,28.0,0.0
2021-02-18,Andorra,27.0,0.0
2021-02-19,Andorra,35.0,0.0
2021-02-20,Andorra,27.0,0.0
2021-02-21,Andorra,27.0,0.0
2021-02-22,Andorra,13.0,2.0
2021-02-23,Andorra,27.0,1.0
2021-02-24,Andorra,36.0,0.0
2021-02-25,Andorra,24.0,0.0
2021-02-26,Andorra,23.0,0.0
2021-02-27,Andorra,27.0,0.0
2021-02-28,Andorra,17.0,0.0
2021-03-01,Andorra,23.0,0.0
2021-03-02,Andorra,19.0,0.0
2021-03-03,Andorra,40.0,2.0
2021-03-04,Andorra,28.0,0.0
2021-03-05,Andorra,22.0,0.0
2021-03-06,Andorra,21.0,0.0
2021-03-07,Andorra,23.0,0.0
2021-03-08,Andorra,27.0,0.0
2021-03-09,Andorra,20.0,0.0
2021-03-10,Andorra,41.0,0.0
2021-03-11,Andorra,0.0,0.0
2021-03-12,Andorra,69.0,0.0
2021-03-13,Andorra,29.0,0.0
2021-03-14,Andorra,38.0,1.0
2021-03-15,Andorra,23.0,0.0
2021-03-16,Andorra,30.0,0.0
2021-03-17,Andorra,41.0,0.0
2021-03-18,Andorra,33.0,0.0
2021-03-19,Andorra,38.0,0.0
2021-03-20,Andorra,50.0,0.0
2021-03-21,Andorra,36.0,0.0
2021-03-22,Andorra,28.0,0.0
2021-03-23,Andorra,46.0,0.0
2021-03-24,Andorra,47.0,1.0
2021-03-25,Andorra,49.0,0.0
2021-03-26,Andorra,45.0,0.0
2021-03-27,Andorra,77.0,1.0
2021-03-28,Andorra,41.0,0.0
2021-03-29,Andorra,38.0,0.0
2021-03-30,Andorra,56.0,0.0
2021-03-31,Andorra,66.0,0.0
2021-04-01,Andorra,43.0,0.0
2021-04-02,Andorra,62.0,1.0
2021-04-03,Andorra,59.0,1.0
2021-04-04,Andorra,57.0,0.0
2021-04-05,Andorra,55.0,0.0
2021-04-06,Andorra,42.0,0.0
2021-04-07,Andorra,35.0,2.0
2021-04-08,Andorra,46.0,1.0
2021-04-09,Andorra,47.0,0.0
2021-04-10,Andorra,41.0,0.0
2021-04-11,Andorra,48.0,0.0
2021-04-12,Andorra,36.0,1.0
2021-04-13,Andorra,33.0,0.0
2021-04-14,Andorra,27.0,0.0
2021-04-15,Andorra,0.0,0.0
2021-04-16,Andorra,71.0,2.0
2021-04-17,Andorra,59.0,0.0
2021-04-18,Andorra,34.0,0.0
2021-04-19,Andorra,0.0,0.0
2021-04-20,Andorra,69.0,0.0
2021-04-21,Andorra,43.0,0.0
2021-04-22,Andorra,25.0,0.0
2021-04-23,Andorra,65.0,0.0
2021-04-24,Andorra,17.0,1.0
2021-04-25,Andorra,36.0,0.0
2021-04-26,Andorra,23.0,0.0
2021-04-27,Andorra,38.0,0.0
2021-04-28,Andorra,27.0,1.0
2021-04-29,Andorra,50.0,0.0
2021-04-30,Andorra,34.0,0.0
2021-05-01,Andorra,0.0,0.0
2021-05-02,Andorra,50.0,2.0
2021-05-03,Andorra,13.0,0.0
2021-05-04,Andorra,21.0,0.0
2021-05-05,Andorra,24.0,0.0
2021-05-06,Andorra,23.0,0.0
2021-05-07,Andorra,27.0,0.0
2021-05-08,Andorra,16.0,0.0
2021-05-09,Andorra,17.0,0.0
2021-05-10,Andorra,6.0,0.0
2021-05-11,Andorra,18.0,0.0
2021-05-12,Andorra,23.0,0.0
2021-05-13,Andorra,0.0,0.0
2021-05-14,Andorra,40.0,0.0
2021-05-15,Andorra,0.0,0.0
2021-05-16,Andorra,0.0,0.0
2021-05-17,Andorra,45.0,0.0
2021-05-18,Andorra,14.0,0.0
2021-05-19,Andorra,0.0,0.0
2021-05-20,Andorra,0.0,0.0
2021-05-21,Andorra,0.0,0.0
2021-05-22,Andorra,0.0,0.0
2021-05-23,Andorra,0.0,0.0
2021-05-24,Andorra,0.0,0.0
2021-05-25,Andorra,95.0,0.0
2021-05-26,Andorra,7.0,0.0
2021-05-27,Andorra,11.0,0.0
2021-05-28,Andorra,11.0,0.0
2021-05-29,Andorra,0.0,0.0
2021-05-30,Andorra,0.0,0.0
2021-05-31,Andorra,34.0,0.0
2021-06-01,Andorra,2.0,0.0
2021-06-02,Andorra,15.0,0.0
2021-06-03,Andorra,8.0,0.0
2021-06-04,Andorra,6.0,0.0
2021-06-05,Andorra,0.0,0.0
2021-06-06,Andorra,0.0,0.0
2021-06-07,Andorra,19.0,0.0
2021-06-08,Andorra,4.0,0.0
2021-06-09,Andorra,10.0,0.0
2021-06-10,Andorra,14.0,0.0
2021-06-11,Andorra,8.0,0.0
2021-06-12,Andorra,0.0,0.0
2021-06-13,Andorra,0.0,0.0
2021-06-14,Andorra,13.0,0.0
2021-06-15,Andorra,2.0,0.0
2021-06-16,Andorra,8.0,0.0
2021-06-17,Andorra,3.0,0.0
2021-06-18,Andorra,3.0,0.0
2021-06-19,Andorra,0.0,0.0
2021-06-20,Andorra,0.0,0.0
2021-06-21,Andorra,22.0,0.0
2021-06-22,Andorra,0.0,0.0
2021-06-23,Andorra,9.0,0.0
2021-06-24,Andorra,4.0,0.0
2021-06-25,Andorra,5.0,0.0
2020-02-25,Austria,2.0,
2020-02-26,Austria,0.0,
2020-02-27,Austria,1.0,
2020-02-28,Austria,0.0,
2020-02-29,Austria,6.0,
2020-03-01,Austria,5.0,
2020-03-02,Austria,4.0,
2020-03-03,Austria,3.0,
2020-03-04,Austria,8.0,
2020-03-05,Austria,12.0,
2020-03-06,Austria,14.0,
2020-03-07,Austria,24.0,
2020-03-08,Austria,25.0,
2020-03-09,Austria,27.0,
2020-03-10,Austria,51.0,
2020-03-11,Austria,64.0,
2020-03-12,Austria,56.0,1.0
2020-03-13,Austria,202.0,0.0
2020-03-14,Austria,151.0,0.0
2020-03-15,Austria,205.0,0.0
2020-03-16,Austria,158.0,2.0
2020-03-17,Austria,314.0,0.0
2020-03-18,Austria,314.0,1.0
2020-03-19,Austria,367.0,2.0
2020-03-20,Austria,375.0,0.0
2020-03-21,Austria,426.0,2.0
2020-03-22,Austria,768.0,8.0
2020-03-23,Austria,892.0,5.0
2020-03-24,Austria,809.0,7.0
2020-03-25,Austria,305.0,2.0
2020-03-26,Austria,1321.0,19.0
2020-03-27,Austria,748.0,9.0
2020-03-28,Austria,614.0,10.0
2020-03-29,Austria,517.0,18.0
2020-03-30,Austria,830.0,22.0
2020-03-31,Austria,562.0,20.0
2020-04-01,Austria,531.0,18.0
2020-04-02,Austria,418.0,12.0
2020-04-03,Austria,395.0,10.0
2020-04-04,Austria,257.0,18.0
2020-04-05,Austria,270.0,18.0
2020-04-06,Austria,246.0,16.0
2020-04-07,Austria,342.0,23.0
2020-04-08,Austria,303.0,30.0
2020-04-09,Austria,302.0,22.0
2020-04-10,Austria,311.0,24.0
2020-04-11,Austria,251.0,18.0
2020-04-12,Austria,139.0,13.0
2020-04-13,Austria,96.0,18.0
2020-04-14,Austria,185.0,16.0
2020-04-15,Austria,110.0,9.0
2020-04-16,Austria,140.0,17.0
2020-04-17,Austria,119.0,21.0
2020-04-18,Austria,76.0,12.0
2020-04-19,Austria,78.0,9.0
2020-04-20,Austria,46.0,18.0
2020-04-21,Austria,78.0,21.0
2020-04-22,Austria,52.0,19.0
2020-04-23,Austria,77.0,12.0
2020-04-24,Austria,69.0,8.0
2020-04-25,Austria,77.0,6.0
2020-04-26,Austria,77.0,6.0
2020-04-27,Austria,49.0,7.0
2020-04-28,Austria,83.0,20.0
2020-04-29,Austria,45.0,11.0
2020-04-30,Austria,50.0,4.0
2020-05-01,Austria,79.0,5.0
2020-05-02,Austria,27.0,7.0
2020-05-03,Austria,39.0,2.0
2020-05-04,Austria,24.0,2.0
2020-05-05,Austria,29.0,6.0
2020-05-06,Austria,34.0,2.0
2020-05-07,Austria,68.0,1.0
2020-05-08,Austria,22.0,5.0
2020-05-09,Austria,59.0,1.0
2020-05-10,Austria,38.0,3.0
2020-05-11,Austria,11.0,2.0
2020-05-12,Austria,79.0,3.0
2020-05-13,Austria,36.0,1.0
2020-05-14,Austria,61.0,2.0
2020-05-15,Austria,51.0,2.0
2020-05-16,Austria,92.0,1.0
2020-05-17,Austria,41.0,0.0
2020-05-18,Austria,27.0,0.0
2020-05-19,Austria,52.0,3.0
2020-05-20,Austria,32.0,1.0
2020-05-21,Austria,51.0,0.0
2020-05-22,Austria,32.0,2.0
2020-05-23,Austria,50.0,4.0
2020-05-24,Austria,17.0,1.0
2020-05-25,Austria,36.0,1.0
2020-05-26,Austria,18.0,2.0
2020-05-27,Austria,34.0,2.0
2020-05-28,Austria,37.0,23.0
2020-05-29,Austria,27.0,0.0
2020-05-30,Austria,30.0,0.0
2020-05-31,Austria,46.0,0.0
2020-06-01,Austria,2.0,0.0
2020-06-02,Austria,26.0,1.0
2020-06-03,Austria,12.0,1.0
2020-06-04,Austria,34.0,0.0
2020-06-05,Austria,38.0,2.0
2020-06-06,Austria,55.0,0.0
2020-06-07,Austria,4.0,0.0
2020-06-08,Austria,66.0,0.0
2020-06-09,Austria,11.0,0.0
2020-06-10,Austria,26.0,1.0
2020-06-11,Austria,29.0,1.0
2020-06-12,Austria,30.0,1.0
2020-06-13,Austria,14.0,2.0
2020-06-14,Austria,31.0,0.0
2020-06-15,Austria,26.0,1.0
2020-06-16,Austria,54.0,3.0
2020-06-17,Austria,14.0,6.0
2020-06-18,Austria,20.0,1.0
2020-06-19,Austria,48.0,0.0
2020-06-20,Austria,52.0,0.0
2020-06-21,Austria,18.0,2.0
2020-06-22,Austria,39.0,0.0
2020-06-23,Austria,28.0,3.0
2020-06-24,Austria,41.0,0.0
2020-06-25,Austria,28.0,5.0
2020-06-26,Austria,45.0,0.0
2020-06-27,Austria,58.0,2.0
2020-06-28,Austria,74.0,2.0
2020-06-29,Austria,69.0,1.0
2020-06-30,Austria,43.0,2.0
2020-07-01,Austria,107.0,0.0
2020-07-02,Austria,68.0,0.0
2020-07-03,Austria,109.0,0.0
2020-07-04,Austria,115.0,0.0
2020-07-05,Austria,115.0,1.0
2020-07-06,Austria,85.0,0.0
2020-07-07,Austria,56.0,0.0
2020-07-08,Austria,92.0,0.0
2020-07-09,Austria,102.0,0.0
2020-07-10,Austria,94.0,0.0
2020-07-11,Austria,74.0,0.0
2020-07-12,Austria,114.0,2.0
2020-07-13,Austria,51.0,0.0
2020-07-14,Austria,73.0,1.0
2020-07-15,Austria,133.0,1.0
2020-07-16,Austria,116.0,1.0
2020-07-17,Austria,169.0,0.0
2020-07-18,Austria,134.0,0.0
2020-07-19,Austria,82.0,0.0
2020-07-20,Austria,88.0,0.0
2020-07-21,Austria,84.0,-1.0
2020-07-22,Austria,102.0,1.0
2020-07-23,Austria,170.0,0.0
2020-07-24,Austria,115.0,0.0
2020-07-25,Austria,124.0,1.0
2020-07-26,Austria,134.0,0.0
2020-07-27,Austria,86.0,1.0
2020-07-28,Austria,119.0,0.0
2020-07-29,Austria,173.0,3.0
2020-07-30,Austria,105.0,2.0
2020-07-31,Austria,175.0,0.0
2020-08-01,Austria,82.0,0.0
2020-08-02,Austria,92.0,0.0
2020-08-03,Austria,81.0,0.0
2020-08-04,Austria,96.0,1.0
2020-08-05,Austria,85.0,0.0
2020-08-06,Austria,130.0,0.0
2020-08-07,Austria,141.0,1.0
2020-08-08,Austria,82.0,1.0
2020-08-09,Austria,114.0,0.0
2020-08-10,Austria,73.0,2.0
2020-08-11,Austria,139.0,0.0
2020-08-12,Austria,194.0,1.0
2020-08-13,Austria,155.0,1.0
2020-08-14,Austria,282.0,0.0
2020-08-15,Austria,303.0,3.0
2020-08-16,Austria,191.0,0.0
2020-08-17,Austria,164.0,1.0
2020-08-18,Austria,295.0,0.0
2020-08-19,Austria,255.0,0.0
2020-08-20,Austria,347.0,0.0
2020-08-21,Austria,331.0,1.0
2020-08-22,Austria,300.0,2.0
2020-08-23,Austria,191.0,0.0
2020-08-24,Austria,242.0,1.0
2020-08-25,Austria,211.0,0.0
2020-08-26,Austria,327.0,0.0
2020-08-27,Austria,328.0,0.0
2020-08-28,Austria,229.0,0.0
2020-08-29,Austria,395.0,0.0
2020-08-30,Austria,181.0,0.0
2020-08-31,Austria,272.0,0.0
2020-09-01,Austria,204.0,1.0
2020-09-02,Austria,327.0,0.0
2020-09-03,Austria,403.0,1.0
2020-09-04,Austria,357.0,0.0
2020-09-05,Austria,358.0,0.0
2020-09-06,Austria,184.0,1.0
2020-09-07,Austria,290.0,10.0
2020-09-08,Austria,520.0,1.0
2020-09-09,Austria,502.0,0.0
2020-09-10,Austria,664.0,1.0
2020-09-11,Austria,580.0,2.0
2020-09-12,Austria,869.0,4.0
2020-09-13,Austria,463.0,2.0
2020-09-14,Austria,382.0,1.0
2020-09-15,Austria,764.0,0.0
2020-09-16,Austria,768.0,1.0
2020-09-17,Austria,780.0,0.0
2020-09-18,Austria,808.0,5.0
2020-09-19,Austria,813.0,2.0
2020-09-20,Austria,621.0,1.0
2020-09-21,Austria,563.0,1.0
2020-09-22,Austria,645.0,4.0
2020-09-23,Austria,681.0,6.0
2020-09-24,Austria,832.0,6.0
2020-09-25,Austria,684.0,3.0
2020-09-26,Austria,714.0,1.0
2020-09-27,Austria,662.0,0.0
2020-09-28,Austria,556.0,3.0
2020-09-29,Austria,609.0,6.0
2020-09-30,Austria,772.0,3.0
2020-10-01,Austria,873.0,3.0
2020-10-02,Austria,688.0,1.0
2020-10-03,Austria,1058.0,6.0
2020-10-04,Austria,714.0,4.0
2020-10-05,Austria,750.0,5.0
2020-10-06,Austria,923.0,4.0
2020-10-07,Austria,1029.0,8.0
2020-10-08,Austria,1209.0,8.0
2020-10-09,Austria,1131.0,4.0
2020-10-10,Austria,1235.0,10.0
2020-10-11,Austria,896.0,-1.0
2020-10-12,Austria,979.0,4.0
2020-10-13,Austria,1028.0,6.0
2020-10-14,Austria,1346.0,11.0
2020-10-15,Austria,1552.0,5.0
2020-10-16,Austria,1163.0,5.0
2020-10-17,Austria,1747.0,7.0
2020-10-18,Austria,1672.0,4.0
2020-10-19,Austria,1121.0,11.0
2020-10-20,Austria,1524.0,10.0
2020-10-21,Austria,1958.0,11.0
2020-10-22,Austria,2435.0,16.0
2020-10-23,Austria,2571.0,13.0
2020-10-24,Austria,3614.0,11.0
2020-10-25,Austria,2782.0,14.0
2020-10-26,Austria,2456.0,13.0
2020-10-27,Austria,2835.0,13.0
2020-10-28,Austria,3394.0,22.0
2020-10-29,Austria,4453.0,29.0
2020-10-30,Austria,5627.0,26.0
2020-10-31,Austria,5349.0,27.0
2020-11-01,Austria,4956.0,21.0
2020-11-02,Austria,4135.0,29.0
2020-11-03,Austria,4182.0,33.0
2020-11-04,Austria,6901.0,35.0
2020-11-05,Austria,7416.0,41.0
2020-11-06,Austria,6464.0,72.0
2020-11-07,Austria,8241.0,37.0
2020-11-08,Austria,5933.0,34.0
2020-11-09,Austria,5593.0,43.0
2020-11-10,Austria,6120.0,45.0
2020-11-11,Austria,7514.0,65.0
2020-11-12,Austria,9262.0,44.0
2020-11-13,Austria,9586.0,53.0
2020-11-14,Austria,7063.0,85.0
2020-11-15,Austria,5665.0,83.0
2020-11-16,Austria,4657.0,58.0
2020-11-17,Austria,5984.0,58.0
2020-11-18,Austria,7091.0,109.0
2020-11-19,Austria,6995.0,62.0
2020-11-20,Austria,6668.0,108.0
2020-11-21,Austria,6611.0,104.0
2020-11-22,Austria,5226.0,60.0
2020-11-23,Austria,3145.0,71.0
2020-11-24,Austria,4377.0,118.0
2020-11-25,Austria,5802.0,90.0
2020-11-26,Austria,5526.0,106.0
2020-11-27,Austria,4954.0,113.0
2020-11-28,Austria,4669.0,132.0
2020-11-29,Austria,4047.0,87.0
2020-11-30,Austria,2748.0,79.0
2020-12-01,Austria,3033.0,141.0
2020-12-02,Austria,3972.0,121.0
2020-12-03,Austria,3969.0,92.0
2020-12-04,Austria,3815.0,113.0
2020-12-05,Austria,3444.0,106.0
2020-12-06,Austria,2741.0,83.0
2020-12-07,Austria,2263.0,57.0
2020-12-08,Austria,2377.0,105.0
2020-12-09,Austria,2932.0,54.0
2020-12-10,Austria,2686.0,107.0
2020-12-11,Austria,2893.0,126.0
2020-12-12,Austria,3241.0,126.0
2020-12-13,Austria,2641.0,58.0
2020-12-14,Austria,2588.0,57.0
2020-12-15,Austria,2628.0,118.0
2020-12-16,Austria,2664.0,116.0
2020-12-17,Austria,2485.0,218.0
2020-12-18,Austria,2085.0,145.0
2020-12-19,Austria,2296.0,82.0
2020-12-20,Austria,1645.0,142.0
2020-12-21,Austria,1519.0,84.0
2020-12-22,Austria,1853.0,105.0
2020-12-23,Austria,2131.0,114.0
2020-12-24,Austria,2847.0,91.0
2020-12-25,Austria,1851.0,38.0
2020-12-26,Austria,1429.0,60.0
2020-12-27,Austria,1408.0,38.0
2020-12-28,Austria,1592.0,50.0
2020-12-29,Austria,1868.0,128.0
2020-12-30,Austria,2550.0,90.0
2020-12-31,Austria,2913.0,73.0
2021-01-01,Austria,2096.0,39.0
2021-01-02,Austria,1391.0,14.0
2021-01-03,Austria,1466.0,49.0
2021-01-04,Austria,1642.0,33.0
2021-01-05,Austria,2311.0,100.0
2021-01-06,Austria,2469.0,68.0
2021-01-07,Austria,2540.0,43.0
2021-01-08,Austria,2063.0,73.0
2021-01-09,Austria,2278.0,46.0
2021-01-10,Austria,1651.0,36.0
2021-01-11,Austria,1536.0,24.0
2021-01-12,Austria,1575.0,72.0
2021-01-13,Austria,1917.0,49.0
2021-01-14,Austria,3510.0,53.0
2021-01-15,Austria,1528.0,66.0
2021-01-16,Austria,1723.0,66.0
2021-01-17,Austria,1267.0,29.0
2021-01-18,Austria,1161.0,40.0
2021-01-19,Austria,1486.0,77.0
2021-01-20,Austria,1671.0,38.0
2021-01-21,Austria,1702.0,51.0
2021-01-22,Austria,2088.0,42.0
2021-01-23,Austria,1626.0,59.0
2021-01-24,Austria,1202.0,29.0
2021-01-25,Austria,1009.0,33.0
2021-01-26,Austria,1417.0,64.0
2021-01-27,Austria,1641.0,49.0
2021-01-28,Austria,1449.0,43.0
2021-01-29,Austria,1500.0,51.0
2021-01-30,Austria,1478.0,45.0
2021-01-31,Austria,1190.0,18.0
2021-02-01,Austria,1124.0,57.0
2021-02-02,Austria,1241.0,69.0
2021-02-03,Austria,1520.0,55.0
2021-02-04,Austria,1518.0,34.0
2021-02-05,Austria,1388.0,37.0
2021-02-06,Austria,1333.0,21.0
2021-02-07,Austria,1317.0,18.0
2021-02-08,Austria,1057.0,20.0
2021-02-09,Austria,1197.0,39.0
2021-02-10,Austria,1469.0,43.0
2021-02-11,Austria,1577.0,24.0
2021-02-12,Austria,1731.0,32.0
2021-02-13,Austria,1433.0,25.0
2021-02-14,Austria,1184.0,16.0
2021-02-15,Austria,1225.0,10.0
2021-02-16,Austria,1427.0,39.0
2021-02-17,Austria,1735.0,30.0
2021-02-18,Austria,1967.0,22.0
2021-02-19,Austria,1818.0,36.0
2021-02-20,Austria,1877.0,20.0
2021-02-21,Austria,1838.0,18.0
2021-02-22,Austria,1270.0,11.0
2021-02-23,Austria,1727.0,37.0
2021-02-24,Austria,2005.0,36.0
2021-02-25,Austria,2391.0,23.0
2021-02-26,Austria,2093.0,22.0
2021-02-27,Austria,2457.0,23.0
2021-02-28,Austria,2123.0,23.0
2021-03-01,Austria,1409.0,13.0
2021-03-02,Austria,1920.0,31.0
2021-03-03,Austria,2553.0,20.0
2021-03-04,Austria,2324.0,27.0
2021-03-05,Austria,2668.0,17.0
2021-03-06,Austria,2557.0,25.0
2021-03-07,Austria,2199.0,19.0
2021-03-08,Austria,1910.0,19.0
2021-03-09,Austria,2411.0,25.0
2021-03-10,Austria,2528.0,19.0
2021-03-11,Austria,2997.0,22.0
2021-03-12,Austria,3126.0,33.0
2021-03-13,Austria,3023.0,25.0
2021-03-14,Austria,2503.0,17.0
2021-03-15,Austria,1896.0,19.0
2021-03-16,Austria,2425.0,33.0
2021-03-17,Austria,3335.0,31.0
2021-03-18,Austria,3357.0,26.0
2021-03-19,Austria,3515.0,42.0
2021-03-20,Austria,3344.0,28.0
2021-03-21,Austria,2713.0,22.0
2021-03-22,Austria,2412.0,15.0
2021-03-23,Austria,3415.0,32.0
2021-03-24,Austria,3289.0,30.0
2021-03-25,Austria,3124.0,27.0
2021-03-26,Austria,3895.0,22.0
2021-03-27,Austria,3498.0,31.0
2021-03-28,Austria,2679.0,25.0
2021-03-29,Austria,3076.0,19.0
2021-03-30,Austria,3001.0,33.0
2021-03-31,Austria,3687.0,31.0
2021-04-01,Austria,3363.0,29.0
2021-04-02,Austria,3137.0,29.0
2021-04-03,Austria,3283.0,37.0
2021-04-04,Austria,2743.0,15.0
2021-04-05,Austria,2217.0,33.0
2021-04-06,Austria,1935.0,35.0
2021-04-07,Austria,3101.0,29.0
2021-04-08,Austria,2906.0,40.0
2021-04-09,Austria,2702.0,38.0
2021-04-10,Austria,3139.0,38.0
2021-04-11,Austria,2252.0,25.0
2021-04-12,Austria,1943.0,19.0
2021-04-13,Austria,2313.0,42.0
2021-04-14,Austria,2942.0,31.0
2021-04-15,Austria,2678.0,34.0
2021-04-16,Austria,2416.0,30.0
2021-04-17,Austria,2048.0,27.0
2021-04-18,Austria,2076.0,28.0
2021-04-19,Austria,2117.0,24.0
2021-04-20,Austria,2026.0,37.0
2021-04-21,Austria,2523.0,38.0
2021-04-22,Austria,2405.0,29.0
2021-04-23,Austria,2329.0,29.0
2021-04-24,Austria,2131.0,15.0
2021-04-25,Austria,2025.0,17.0
2021-04-26,Austria,1566.0,11.0
2021-04-27,Austria,1625.0,28.0
2021-04-28,Austria,2340.0,26.0
2021-04-29,Austria,2229.0,27.0
2021-04-30,Austria,2131.0,26.0
2021-05-01,Austria,1615.0,28.0
2021-05-02,Austria,1625.0,12.0
2021-05-03,Austria,1091.0,15.0
2021-05-04,Austria,1394.0,31.0
2021-05-05,Austria,1644.0,20.0
2021-05-06,Austria,1245.0,22.0
2021-05-07,Austria,1333.0,18.0
2021-05-08,Austria,1233.0,23.0
2021-05-09,Austria,1026.0,8.0
2021-05-10,Austria,820.0,10.0
2021-05-11,Austria,870.0,21.0
2021-05-12,Austria,1194.0,15.0
2021-05-13,Austria,933.0,16.0
2021-05-14,Austria,887.0,11.0
2021-05-15,Austria,644.0,15.0
2021-05-16,Austria,673.0,4.0
2021-05-17,Austria,476.0,6.0
2021-05-18,Austria,582.0,19.0
2021-05-19,Austria,899.0,9.0
2021-05-20,Austria,562.0,19.0
2021-05-21,Austria,677.0,7.0
2021-05-22,Austria,583.0,7.0
2021-05-23,Austria,504.0,5.0
2021-05-24,Austria,360.0,1.0
2021-05-25,Austria,398.0,4.0
2021-05-26,Austria,445.0,15.0
2021-05-27,Austria,585.0,7.0
2021-05-28,Austria,541.0,15.0
2021-05-29,Austria,498.0,4.0
2021-05-30,Austria,379.0,4.0
2021-05-31,Austria,229.0,7.0
2021-06-01,Austria,337.0,12.0
2021-06-02,Austria,400.0,6.0
2021-06-03,Austria,282.0,6.0
2021-06-04,Austria,333.0,4.0
2021-06-05,Austria,271.0,5.0
2021-06-06,Austria,362.0,3.0
2021-06-07,Austria,279.0,1.0
2021-06-08,Austria,243.0,7.0
2021-06-09,Austria,366.0,3.0
2021-06-10,Austria,283.0,0.0
2021-06-11,Austria,216.0,2.0
2021-06-12,Austria,200.0,0.0
2021-06-13,Austria,233.0,9.0
